9;famosas;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
10;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Entre;-;PREP;PREP;-;4;;;;;;;;;;;;;;;;;
2;las;-;P;P;-;4;;;;;;;;;;;;;;;;;
3;primeras;-;Q;Q;-;4;;;;;;;;;;;;;;;;;
4;destaca;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;la;-;P;P;-;7;;;;;;;;;;;;;;;;;
6;de;-;PREP;PREP;-;7;case;;;;;;;;;;;;;;;;
7;Santo Domingo de la Calzada;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
8;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Serbia;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;denuncia;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;una;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;matanza;-;N;N;-;2;;;;;;;;;;;;;;;;;
5;de;-;PREP;PREP;-;7;case;;;;;;;;;;;;;;;;
6;20;-;Q;Q;-;7;;;;;;;;;;;;;;;;;
7;civiles;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
8;en;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;un;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;autobús;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Moscoso;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;gana;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;las;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;elecciones;-;N;N;-;2;;;;;;;;;;;;;;;;;
5;que;-;P;P;-;6;;;;;;;;;;;;;;;;;
6;consolidan;-;V;V;-;4;dobj;;;;;;;;;;;;;;;;
7;la;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;democracia;-;N;N;-;6;;;;;;;;;;;;;;;;;
9;panameña;-;ADJ;ADJ;-;8;amod;;;;;;;;;;;;;;;;
10;ante;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;la;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;devolución;-;N;N;-;6;;;;;;;;;;;;;;;;;
13;del;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;canal;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
16;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Detenido;-;V;V;-;0;root;;;;;;;;;;;;;;;;
2;el;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
3;prefecto;-;N;N;-;1;;;;;;;;;;;;;;;;;
4;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
5;Córcega;-;NPR;NPR;-;3;nmod;;;;;;;;;;;;;;;;
6;por;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
7;su;-;POSS;POSS;-;9;;;;;;;;;;;;;;;;;
8;supuesta;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
9;relación;-;N;N;-;1;;;;;;;;;;;;;;;;;
10;con;-;PREP;PREP;-;13;case;;;;;;;;;;;;;;;;
11;la;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
12;';-;PUNCT;PUNCT;-;13;punct;;;;;;;;;;;;;;;;
13;guerra sucia;-;N;N;-;9;nmod;;;;;;;;;;;;;;;;
14;';-;PUNCT;PUNCT;-;13;punct;;;;;;;;;;;;;;;;
15;.;-;PUNCT;PUNCT;-;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Pastrana;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
2;y;-;C;C;-;1;;;;;;;;;;;;;;;;;
3;Tirofijo;-;NPR;NPR;-;1;nmod;;;;;;;;;;;;;;;;
4;pactan;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;que;-;C;C;-;7;;;;;;;;;;;;;;;;;
6;el;-;ART;ART;-;7;;;;;;;;;;;;;;;;;
7;jueves;-;N;N;-;4;;;;;;;;;;;;;;;;;
8;comience;-;V;V;-;7;;;;;;;;;;;;;;;;;
9;el;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;proceso;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
11;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
12;paz;-;N;N;-;10;nmod;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;uso;-;N;N;-;7;;;;;;;;;;;;;;;;;
3;del;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;el;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;velo;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
6;islámico;-;ADJ;ADJ;-;5;amod;;;;;;;;;;;;;;;;
7;crea;-;V;V;-;0;root;;;;;;;;;;;;;;;;
8;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
9;primera;-;Q;Q;-;10;;;;;;;;;;;;;;;;;
10;crisis;-;N;N;-;7;;;;;;;;;;;;;;;;;
11;en;-;PREP;PREP;-;14;;;;;;;;;;;;;;;;;
12;el;-;ART;ART;-;14;det;;;;;;;;;;;;;;;;
13;nuevo;-;ADJ;ADJ;-;14;amod;;;;;;;;;;;;;;;;
14;Parlamento;-;NPR;NPR;-;10;nmod;;;;;;;;;;;;;;;;
15;turco;-;ADJ;ADJ;-;14;amod;;;;;;;;;;;;;;;;
16;.;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Ejército;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
3;mexicano;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
4;ordena;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;que;-;C;C;-;7;;;;;;;;;;;;;;;;;
6;se;-;P;P;-;7;;;;;;;;;;;;;;;;;
7;oculten;-;V;V;-;4;;;;;;;;;;;;;;;;;
8;datos;-;N;N;-;7;;;;;;;;;;;;;;;;;
9;a;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
10;las;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;autoridades;-;N;N;-;7;;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;selección sub 16;-;N;N;-;4;;;;;;;;;;;;;;;;;
3;se;-;P;P;-;4;;;;;;;;;;;;;;;;;
4;enfrenta;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;hoy;-;ADV;ADV;-;4;advmod;;;;;;;;;;;;;;;;
6;a;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
7;Alemania;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
8;en;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
9;busca;-;N;N;-;4;;;;;;;;;;;;;;;;;
10;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
11;la;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;final;-;N;N;-;9;nmod;;;;;;;;;;;;;;;;
13;del;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;Europeo;-;NPR;NPR;-;12;nmod;;;;;;;;;;;;;;;;
16;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Los;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;campeones;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;del;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;el;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;mundo;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
6;visitan;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;La Moncloa;-;NPR;NPR;-;6;;;;;;;;;;;;;;;;;
8;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Real Madrid;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
3;comunica;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;al;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
5;el;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;Valencia;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
7;su;-;POSS;POSS;-;8;;;;;;;;;;;;;;;;;
8;interés;-;N;N;-;3;;;;;;;;;;;;;;;;;
9;por;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
10;Mendieta;-;NPR;NPR;-;8;nmod;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;central;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;más;-;ADV;ADV;-;2;;;;;;;;;;;;;;;;;
4;deseado;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
5;ha;-;AUX;AUX;-;6;;;;;;;;;;;;;;;;;
6;perdido;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;en;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;Bilbao;-;NPR;NPR;-;6;;;;;;;;;;;;;;;;;
9;el;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;pedigrí;-;N;N;-;6;;;;;;;;;;;;;;;;;
11;del;-;PREP;PREP;-;13;case;;;;;;;;;;;;;;;;
12;el;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
13;Betis;-;NPR;NPR;-;10;nmod;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
2;nueva;-;ADJ;ADJ;-;3;amod;;;;;;;;;;;;;;;;
3;comisión;-;N;N;-;9;;;;;;;;;;;;;;;;;
4;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
5;ética;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
6;del;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
7;el;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;COI;-;NPR;NPR;-;5;nmod;;;;;;;;;;;;;;;;
9;comienza;-;V;V;-;0;root;;;;;;;;;;;;;;;;
10;a;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
11;estudiar;-;V;V;-;9;;;;;;;;;;;;;;;;;
12;casos;-;N;N;-;11;;;;;;;;;;;;;;;;;
13;de;-;PREP;PREP;-;14;case;;;;;;;;;;;;;;;;
14;corrupción;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
15;.;-;PUNCT;PUNCT;-;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
2;buena;-;ADJ;ADJ;-;3;amod;;;;;;;;;;;;;;;;
3;salud;-;N;N;-;9;;;;;;;;;;;;;;;;;
4;de;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
5;la;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;economía;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
8;EEUU;-;NPR;NPR;-;6;nmod;;;;;;;;;;;;;;;;
9;mantiene;-;V;V;-;0;root;;;;;;;;;;;;;;;;
10;al;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;alza;-;N;N;-;9;;;;;;;;;;;;;;;;;
13;la;-;ART;ART;-;14;det;;;;;;;;;;;;;;;;
14;Bolsa;-;NPR;NPR;-;9;;;;;;;;;;;;;;;;;
15;de;-;PREP;PREP;-;16;case;;;;;;;;;;;;;;;;
16;Nueva York;-;NPR;NPR;-;14;nmod;;;;;;;;;;;;;;;;
17;.;-;PUNCT;PUNCT;-;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Gobierno;-;NPR;NPR;-;6;;;;;;;;;;;;;;;;;
2;,;-;PUNCT;PUNCT;-;1;punct;;;;;;;;;;;;;;;;
3;patronal;-;N;N;-;1;nmod;;;;;;;;;;;;;;;;
4;y;-;C;C;-;1;;;;;;;;;;;;;;;;;
5;cámaras;-;N;N;-;1;nmod;;;;;;;;;;;;;;;;
6;tratan;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;demostrar;-;V;V;-;6;;;;;;;;;;;;;;;;;
9;que;-;C;C;-;10;;;;;;;;;;;;;;;;;
10;Chile;-;NPR;NPR;-;8;;;;;;;;;;;;;;;;;
11;no;-;ADV;ADV;-;10;;;;;;;;;;;;;;;;;
12;castiga;-;V;V;-;10;;;;;;;;;;;;;;;;;
13;a;-;PREP;PREP;-;15;;;;;;;;;;;;;;;;;
14;las;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;empresas;-;N;N;-;12;;;;;;;;;;;;;;;;;
16;españolas;-;ADJ;ADJ;-;15;amod;;;;;;;;;;;;;;;;
17;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Las;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;sociedades;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;capital;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
5;español;-;ADJ;ADJ;-;4;amod;;;;;;;;;;;;;;;;
6;suponen;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;el;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
8;7%;-;Q;Q;-;11;;;;;;;;;;;;;;;;;
9;del;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
10;el;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;PIB;-;NPR;NPR;-;6;;;;;;;;;;;;;;;;;
12;argentino;-;ADJ;ADJ;-;11;amod;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Aznar;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;garantiza;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;a;-;PREP;PREP;-;5;;;;;;;;;;;;;;;;;
4;los;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;sindicatos;-;N;N;-;2;;;;;;;;;;;;;;;;;
6;que;-;C;C;-;8;;;;;;;;;;;;;;;;;
7;no;-;ADV;ADV;-;8;advmod;;;;;;;;;;;;;;;;
8;abaratará;-;V;V;-;2;;;;;;;;;;;;;;;;;
9;más;-;ADV;ADV;-;8;advmod;;;;;;;;;;;;;;;;
10;el;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;despido;-;N;N;-;8;;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Corporación;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
3;Banesto;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
4;vende;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;Isolux;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
6;por;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
7;14.500;-;Q;Q;-;8;;;;;;;;;;;;;;;;;
8;millones;-;N;N;-;4;;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Un;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;juez;-;N;N;-;3;;;;;;;;;;;;;;;;;
3;dicta;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;nulos;-;ADJ;ADJ;-;3;;;;;;;;;;;;;;;;;
5;varios;-;Q;Q;-;6;;;;;;;;;;;;;;;;;
6;despidos;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;por;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;participar;-;V;V;-;3;;;;;;;;;;;;;;;;;
9;en;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
10;elecciones;-;N;N;-;8;;;;;;;;;;;;;;;;;
11;sindicales;-;ADJ;ADJ;-;10;amod;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Madrid;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
2;y;-;C;C;-;1;;;;;;;;;;;;;;;;;
3;Toledo;-;NPR;NPR;-;1;nmod;;;;;;;;;;;;;;;;
4;acogen;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;un;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;congreso;-;N;N;-;4;;;;;;;;;;;;;;;;;
7;sobre;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;Américo Castro;-;NPR;NPR;-;6;nmod;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Viena;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;rinde;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;culto;-;N;N;-;2;;;;;;;;;;;;;;;;;
4;a;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
5;la;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;actriz;-;N;N;-;2;;;;;;;;;;;;;;;;;
7;Romy Schneider;-;NPR;NPR;-;6;nmod;;;;;;;;;;;;;;;;
8;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Madrid;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;repasa;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;en;-;PREP;PREP;-;5;;;;;;;;;;;;;;;;;
4;una;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;exposición;-;N;N;-;2;;;;;;;;;;;;;;;;;
6;la;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;cultura;-;N;N;-;2;;;;;;;;;;;;;;;;;
8;de;-;PREP;PREP;-;10;case;;;;;;;;;;;;;;;;
9;los;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;sioux;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
11;más allá de;-;PREP;PREP;-;13;;;;;;;;;;;;;;;;;
12;la;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
13;leyenda;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Santillana;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;obtiene;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;el;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;premio;-;N;N;-;2;;;;;;;;;;;;;;;;;
5;a;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
6;la;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
7;mejor;-;ADJ;ADJ;-;8;amod;;;;;;;;;;;;;;;;
8;editorial;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
9;latinoamericana;-;ADJ;ADJ;-;8;amod;;;;;;;;;;;;;;;;
10;en;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
11;Estados Unidos;-;NPR;NPR;-;8;nmod;;;;;;;;;;;;;;;;
12;en;-;PREP;PREP;-;13;;;;;;;;;;;;;;;;;
13;Estados Unidos;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Plácido Domingo;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;encarna;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;por;-;PREP;PREP;-;5;;;;;;;;;;;;;;;;;
4;primera;-;Q;Q;-;5;;;;;;;;;;;;;;;;;
5;vez;-;N;N;-;2;;;;;;;;;;;;;;;;;
6;a;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
7;';-;PUNCT;PUNCT;-;8;punct;;;;;;;;;;;;;;;;
8;El Cid;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
9;';-;PUNCT;PUNCT;-;8;punct;;;;;;;;;;;;;;;;
10;en;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;teatro;-;N;N;-;2;;;;;;;;;;;;;;;;;
13;de;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;la;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;Maestranza;-;NPR;NPR;-;12;nmod;;;;;;;;;;;;;;;;
16;de;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
17;Sevilla;-;NPR;NPR;-;15;nmod;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Las;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;aves;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;Doñana;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;siguen;-;AUX;AUX;-;6;;;;;;;;;;;;;;;;;
6;alimentándose;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;en;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;zonas;-;N;N;-;6;;;;;;;;;;;;;;;;;
9;envenenadas;-;V;V;-;8;;;;;;;;;;;;;;;;;
10;por;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;vertido;-;N;N;-;9;;;;;;;;;;;;;;;;;
13;tóxico;-;ADJ;ADJ;-;12;amod;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;UE;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
3;considera;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;dañinas;-;ADJ;ADJ;-;3;;;;;;;;;;;;;;;;;
5;las;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;hormonas;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;utilizadas;-;V;V;-;6;dobj;;;;;;;;;;;;;;;;
8;en;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;carne;-;N;N;-;7;;;;;;;;;;;;;;;;;
11;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
12;EEUU;-;NPR;NPR;-;10;nmod;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;policía;-;N;N;-;3;;;;;;;;;;;;;;;;;
3;desmantela;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;una;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;red;-;N;N;-;3;;;;;;;;;;;;;;;;;
6;que;-;P;P;-;7;;;;;;;;;;;;;;;;;
7;vendía;-;V;V;-;5;dobj;;;;;;;;;;;;;;;;
8;Viagra;-;NPR;NPR;-;7;;;;;;;;;;;;;;;;;
9;en;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
10;Internet;-;NPR;NPR;-;7;;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Consejo de Seguridad Nuclear;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
3;pide;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;un;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;depósito;-;N;N;-;3;;;;;;;;;;;;;;;;;
6;único;-;ADJ;ADJ;-;5;amod;;;;;;;;;;;;;;;;
7;para;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
8;los;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
9;residuos;-;N;N;-;5;nmod;;;;;;;;;;;;;;;;
10;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
11;las;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;centrales;-;N;N;-;9;nmod;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;huelga;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;los;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;MIR;-;NPR;NPR;-;6;;;;;;;;;;;;;;;;;
6;empieza;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;mañana;-;ADV;ADV;-;6;advmod;;;;;;;;;;;;;;;;
8;en;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;nueve;-;Q;Q;-;10;;;;;;;;;;;;;;;;;
10;comunidades;-;N;N;-;6;;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Oxford;-;NPR;NPR;-;0;root;;;;;;;;;;;;;;;;
2;y;-;C;C;-;1;;;;;;;;;;;;;;;;;
3;Cambridge;-;NPR;NPR;-;1;nmod;;;;;;;;;;;;;;;;
4;,;-;PUNCT;PUNCT;-;1;punct;;;;;;;;;;;;;;;;
5;las;-;ART;ART;-;7;;;;;;;;;;;;;;;;;
6;dos;-;Q;Q;-;7;;;;;;;;;;;;;;;;;
7;joyas;-;N;N;-;1;nmod;;;;;;;;;;;;;;;;
8;de;-;PREP;PREP;-;10;case;;;;;;;;;;;;;;;;
